student_id,course_list
298,"8,40,51,58,87"
299,"1,34,57,64"
300,"20,30,52,74"
301,"12,30,87"
302,"1,34,57,77"
303,"7,18,21"
304,"25,37,84"
305,"18,22,36,91"
306,"16,32"
307,"7,24,91"
308,"16,32"
309,"2,29,48,75"
310,"1,34,57,64,85"
311,"8,51,58,87"
312,"23,30,78,91"
313,"1,34,57,64"
314,"16,43,50,78"
315,"54,63,80"
316,7
317,"20,30,52,74,84"
318,69
319,"1,34,57,77"
320,"1,34,57,77"
321,"1,34,57,64"
322,"2,29,48,75,86,90"
323,"2,29,48,75,86,90"
324,"1,34,57,77"
325,"23,52,66,87"
326,"49,65,76"
327,"49,65,76"
328,"30,67,91"
329,"62,91"
330,"1,34,57,77"
331,"19,27,48"
332,"16,32"
333,"49,65,76"
334,"9,22"
335,"1,34,57,77"
336,"17,22,52,68"
337,79
338,"2,29,48,75,86,90"
339,"2,29,48,75,86,90"
340,"20,68"
341,"8,40,51,58,87"
342,"2,29,48,75,86,90"
343,"7,67,91"
344,"6,20,35"
345,"49,65,76"
346,"8,40,51,58,87"
347,"1,34,57,64"
348,"2,40,53,61,75"
349,"1,34,57,64"
350,"11,21,31,68"
351,"1,34,57,64"
352,"2,29,48,75,86,90"
353,"2,18,50,79"
354,"4,39,54,63,80"
355,"12,68,91"
356,"1,34,57,64,85"
357,"9,28"
358,"2,48,75,86,90"
359,"2,29,48,75,86,90"
360,"17,22,52,74,84"
361,"12,21"
362,"1,34,57,77"
363,"3,19,20,36"
364,"21,35"
365,"2,29,48,75,86,90"
366,"1,34,57,77"
367,"1,34,57,64"
368,"1,34,57,64,85"
369,"1,34,57,64"
370,"49,65,76"
371,"4,39,54,63,80"
372,"2,29,48,75,86,90"
373,"7,66"
374,"10,23,30,50"
375,"2,29,45,75,89"
376,"49,65,76"
377,"1,34,57,64"
378,"2,29,48,75"
379,"10,20,25,35"
380,"7,18,66"
381,"3,12"
382,"16,32"
383,"1,34,57,64"
384,"2,17"
385,"2,29,48,75,86,90"
386,"2,29,48,75,90"
387,"1,34,57,77"
388,"1,34,57,77"
389,"16,50,78"
390,"18,22,84,91"
391,"9,16,50,69"
392,"2,29,48,75,86,90"
393,"12,32"
394,"2,29,48,75,86,90"
395,12
396,"11,31,41,70"
397,"10,21,31,35"
398,"8,40,51,58,87"
399,"21,68,92"
400,"7,16,79"
401,"1,34,57,77"
402,"1,34,57,77"
403,"49,65,76"
404,"11,17,21,24,52"
405,"8,40,51,58,87"
406,"1,34,57,77"
407,"18,52,79"
408,"8,40,51,58,87"
409,"3,52"
410,"22,91"
411,"22,30,35,69"
412,"21,26,48,88"
413,"9,16,50,78"
414,"83,92"
415,"2,53,61,75"
416,"8,40,51,58,87"
417,50
418,13
419,"49,65,76"
420,"20,23,31,52,78"
421,"2,29,48,75,86,90"
422,67
423,"8,40,51,58,87"
424,"49,65,76"
425,"2,29,48,75,86,90"
426,20
427,"9,29,35"
428,"7,21,24"
429,"1,34,57,77"
430,"3,22,31,68,92"
431,"1,34,57,64"
432,"8,40,51,58,87"
433,"2,29,48,75,86,90"
434,"29,48,87"
435,67
436,20
437,49
438,"9,18,66"
439,"49,65,76"
440,"3,17,35,79"
441,"1,57,82"
442,"12,66"
443,"62,74,91"
444,"21,35,78"
445,78
446,"22,59,91"
447,66
448,"19,20,23"
449,"49,65"
450,"9,16,50,79"
451,"2,29,48,75,86,90"
452,"10,22,30,36,79"
453,52
454,"8,40,51,58,87"
455,"7,20,24,59"
456,"1,34,57,64"
457,"1,34,57,64"
458,"30,35,69,91"
459,"1,34,57,77"
460,"16,40,87"
461,"33,48,59"
462,"8,40,51,58,87"
463,"1,34,57,64"
464,"11,67"
465,"2,29,48,75,86,90"
466,"2,29,48,75,86,90"
467,"1,34,57,77"
468,"56,70"
469,"26,43,48,88"
470,"68,78"
471,"9,50"
472,"2,29,42,48,75,90"
473,"19,59,66"
474,"18,21,52"
475,"1,34,57,64"
476,"8,40,51,58,87"
477,"49,65,76"
478,"1,57,64,81"
479,"62,67"
480,"67,79"
481,12
482,"49,65,76"
483,"1,34,57,77"
484,"29,35,79"
485,50
486,"2,29,48,75,86,90"
487,"49,65,76"
488,52
489,"1,34,57,64"
490,"1,34,57,64"
491,"42,78"
492,"8,40,51,58,87"
493,"10,22,30,79"
494,"6,21,59"
495,"10,59,91"
496,"2,29,48,75,86,90"
497,"1,57,64,81"
498,"37,60,69"
499,"9,20,66,78"
500,"2,10,30,87"
501,"16,66,78"
502,"2,29,38,46,48,75"
503,"16,32"
504,"1,57,77"
505,"3,10,33"
506,"2,29,48,75,86,90"
507,"6,7,21,31"
508,"2,29,38,46,75"
509,"7,20"
510,"3,10,21,33,60"
511,"10,20,24"
512,"9,22,33,41,52"
513,"2,29,45,75,89"
514,"9,30,62,78,91"
515,"1,34,57,64"
516,"49,65,76"
517,"6,20,24,37"
518,"31,68,84,92"
519,"20,25,41,67,84"
520,"2,29,48,75,86,90"
521,20
522,"21,24,92"
523,"18,20,36,69"
524,"1,34,57,64"
525,"19,37,84,92"
526,"2,40,53,61,75"
527,"1,34,57,64"
528,"8,40,51,58,87"
529,"2,40,53,61,75"
530,"7,66,91"
531,"21,26,48,88"
532,"2,29,48,75,86,90"
533,"9,69"
534,"1,34,57,64"
535,"9,71"
536,"1,34,57,64"
537,"10,20,87"
538,"16,23,50,78"
539,"3,35,66"
540,"18,20,41,68"
541,"20,23"
542,"3,14,37"
543,"1,34,57,77"
544,"4,39,54,63,80"
545,"1,34,57,64"
546,13
547,"50,78,91"
548,"3,60"
549,"9,16,50,78"
550,"1,34,57,64"
551,"49,65,76"
552,"1,44,57,64"
553,"2,29,48,75,86,90"
554,"2,35,42,78,87"
555,"8,40,51,58,87"
556,"16,32"
557,91
558,79
559,"7,21,25,59"
560,"1,34,57,77"
561,"1,34,57,64"
562,"40,53,61,75"
563,3
564,"2,29,48,75"
565,"2,29,48,75,86,90"
566,41
567,"14,30,67"
568,"3,9,19,21"
569,"16,32"
570,28
571,"1,34,57,64"
572,"49,65,76"
573,"7,16,23,50"
574,"49,65,76"
575,"8,40,51,58,87"
576,"18,78"
577,"2,29,48,75,86,90"
578,"21,30,41,74,84"
579,"3,17,20,35,79"
580,"1,34,57,64"
581,"1,34,57,77"
582,"7,16,50"
583,"49,65,76"
584,"9,21,24"
585,"2,40,53,61,75"
586,"2,29,48,75,86,90"
587,"8,40,51,58,87"
588,"8,40,51,58,87"
589,"22,30,59,91"
590,"23,59"
591,"14,30,66"
592,"8,40,51,58,87"
593,"35,52,79"
594,"1,34,57,64"
595,"1,34,57,64"
596,"2,29,48,75,86,90"
597,70
598,"20,52,59,74"
599,50
600,"9,71"
601,"30,62,78"
602,"20,52"
603,"1,34,57,64"
604,"21,26,48,88"
605,"56,70"
606,"10,21,37"
607,"1,34,57,64"
608,"18,29,48"
609,62
610,"8,40,51,58,87"
611,"49,65,76"
612,"6,20,33,37"
613,"36,69,91"
614,"9,17,22,52"
615,"22,56"
616,"8,40,51,58,87"
617,"8,40,51,58,87"
618,"9,21,31,59,69"
619,"2,20,24,52"
620,"9,23,50,79"
621,"2,29,48,75,86,90"
622,"1,34,57,64"
623,"7,16,50,79"
624,"9,20,31,52,59"
625,"10,22,31,73"
626,"1,34,57,77"
627,"2,29,48,75,86,90"
628,"2,29,48,75"
629,"1,34,57,64"
630,"9,69,78"
631,"2,29,48,75,86,90"
632,6
633,"52,68"
634,"23,37,66,91"
635,"13,21"
636,20
637,"10,21,23,31"
638,"16,32"
639,"7,16,50,79"
640,"49,65,76"
641,"1,34,57,64"
642,"21,31,69"
643,"52,62,91"
644,"1,34,57,77"
645,"6,30,35,78"
646,"20,31"
647,7
648,"49,65,76"
649,"3,25,52"
650,"3,7,30"
651,"3,28"
652,"2,29,45,75,89"
653,"1,34,57,64"
654,"1,34,57,64"
655,"49,65,76"
656,"2,29,48,75,86,90"
657,"1,57,64,81"
658,"49,65,76"
659,"49,65,76"
660,"60,74,91"
661,"22,36,91"
662,"3,18,42,78"
663,"7,17,20,33"
664,"1,34,57,64"
665,"49,65,76"
666,"22,30,41,52"
667,"9,17,22,52,68"
668,"2,48,89"
669,"40,53,61,75"
670,"2,29,48,75,86,90"
671,"13,21"
672,"2,29,48,75,86,90"
673,"9,50"
674,"8,40,51,58,87"
675,"12,66"
676,13
677,"9,16,50,79"
678,"8,40,51,58,87"
679,"7,30,66"
680,"1,34,57,64"
681,"18,78,91"
682,"7,21,24,59"
683,"1,45,64,75,89"
684,"21,24"
685,"1,34,57,77"
686,"16,32"
687,"10,20,33"
688,13
689,21
690,78
691,42
692,"11,21,25,67,92"
693,"2,29,48,75,86,90"
694,"49,65,76"
695,"8,40,51,58,87"
696,"56,73"
697,"9,23,50,79"
698,"49,65,76"
699,"2,38,46,75"
700,"10,20,35"
701,"49,65,76"
702,"2,29,38,46,75"
703,"8,40,51,58,87"
704,"1,34,57,77"
705,"2,29,48,75,86,90"
706,"3,9,35"
707,"1,34,57,77"
708,"12,35,66,78"
709,"1,34,57,77"
710,"8,40,51,58"
711,66
712,"7,18,21,59"
713,35
714,"1,34,57,64"
715,"26,48,83,88"
716,"1,34,57,64"
717,"49,65,76"
718,"26,48,69,88"
719,"35,69"
720,"20,52"
721,"10,29,91"
722,"49,65,76"
723,"1,34,57,77"
724,"12,69,79"
725,"22,41"
726,"7,30,91"
727,"7,17,20,60"
728,"1,34,57,77"
729,"8,40,51,58,87"
730,"3,10,21,30,60"
731,"47,55,72"
732,"49,65,76"
733,"20,41,67,84"
734,"2,29,38,46,48,75"
735,"1,34,57,64"
736,"1,34,57,77"
737,"8,40,51,58,87"
738,"2,29,48,75"
739,"4,88"
740,"13,23"
741,"1,34,57,64"
742,"7,17,20,59"
743,"21,69"
744,"2,29,48,75,86,90"
745,"30,50,60,78"
746,"8,40,51,58,87"
747,"33,52,62,79"
748,"1,34,57,77"
749,"8,40,51,58,87"
750,"35,69"
751,"1,34,57,64"
752,"3,24,69,91"
753,"7,30,59"
754,"1,34,57,64"
755,"1,57,64,81"
756,"7,21,37"
757,"1,34,57,64"
758,"7,66"
759,"1,34,57,77"
760,"16,32"
761,43
762,"2,17,75,90"
763,"9,30,36,78"
764,"2,29,48,75,86,90"
765,27
766,"1,34,57,64,85"
767,"43,79"
768,19
769,"1,34,57,77"
770,"2,29,42,48,75,90"
771,"1,34,57,77"
772,"11,84"
773,"8,40,51,58,87"
774,"16,32"
775,"49,65,76"
776,"1,34,57,64"
777,"2,29,48,75,86,90"
778,"16,32"
779,16
780,"2,38,46,48,75"
781,42
782,"1,34,57,64"
783,"21,78,91"
784,"7,16,50,79"
785,"60,69,91"
786,"7,50,60,79"
787,"1,34,57,77"
788,28
789,"30,37,52,66"
790,"3,20,62"
791,"1,34,57,77"
792,"6,16,50"
793,"7,16,23,50"
794,"1,34,57,77"
795,"1,34,57,64"
796,"9,16,50,78"
797,"8,40,51,58,87"
798,"1,34,57,77"
799,"1,34,57,64"
800,"8,84,87"
801,"8,40,51,58,87"
802,"9,16,23,50"
803,"8,40,51,58,87"
804,"24,41,68,84"
805,"8,51,58,87"
806,"25,67"
807,"20,26,48,88"
808,52
809,"7,50,78"
810,"49,65,76"
811,"8,40,51,58,87"
812,"22,30,52,92"
813,"2,29,48,75,86,90"
814,"16,32"
815,"9,50,79"
816,"8,40,51,58,87"
817,"2,29,48,75,86,90"
818,20
819,"36,78"
820,"1,34,57,64"
821,"2,29,44,75,89"
822,"3,20,24,59"
823,"49,65,76"
824,"49,65,76"
825,"1,44,57,64"
826,"21,41,68,84"
827,"49,65,76"
828,"49,65,76"
829,"11,20,70,92"
830,"13,20"
831,"7,16,23,50"
832,"1,34,57,64,85"
833,"25,78"
834,"49,65,76"
835,"2,48,75"
836,"16,32"
837,"8,40,51,58,87"
838,"2,29,48,75,86,90"
839,"1,34,57,64,85"
840,"2,29,48,75,86,90"
841,"24,41,70,84"
842,"2,29,48,75,86,90"
843,"7,66"
844,"49,65,76"
845,"11,20,30,74,92"
846,"5,11,69"
847,"49,65,76"
848,"1,44,57,64"
849,"2,40,53,61,75"
850,"49,65,76"
851,"1,34,57,77"
852,"9,17,22,52"
853,"7,20,30,78,91"
854,"11,18,22,41,70"
855,"33,35,78"
856,"10,36"
857,"1,34,57,77"
858,"31,86"
859,"8,40,51,58,87"
860,"2,29,38,46,48,75"
861,"1,34,57,64"
862,"1,34,57,64"
863,"49,65,76"
864,"6,7,20,30"
865,"15,47,55,72"
866,"1,34,57,64"
867,"21,30"
868,"1,57,82"
869,"11,56"
870,"16,32"
871,"23,66,78"
872,"49,65,76"
873,5
874,"42,60"
875,"10,21,31"
876,"1,34,57,64,85"
877,"6,9,16,50"
878,"27,48,87"
879,"12,21,91"
880,79
881,"7,23,50,78"
882,"2,29,48,75,86,90"
883,"49,65,76"
884,"2,29,48,75,90"
885,"49,65,76"
886,"2,29,48,75,86,90"
887,"1,34,57,64"
888,"6,18,59,68"
889,"2,40,53,61,75"
890,"2,29,48,75"
891,"1,34,57,64,85"
892,"1,34,57,64"
893,"2,29,48,75"
894,"1,34,57,64"
895,"35,71,78"
896,"1,34,57,64"
897,"12,17,20,66"
898,"27,48,87"
899,"49,65,76"
900,"1,57,64,81"
901,"2,38,48,75"
902,3
903,"1,34,57,64"
904,"20,29,52"
905,"52,68"
906,"1,44,57,64"
907,"8,40,51,58,87"
908,"2,29,48,75,86,90"
909,"2,29,48,75,90"
910,"1,34,57,64"
911,"7,16,50,78"
912,"21,69"
913,"1,34,57,64"
914,"2,29,48,75,86,90"
915,"2,29,48,75,86,90"
916,"2,29,48,75,86,90"
917,"2,40,53,61,75"
918,"10,19,48,87"
919,"10,30,35"
920,"1,34,57,64"
921,"5,7,22,91"
922,"3,18,22,68,92"
923,"1,34,57,64"
924,"7,33,91"
925,"3,9,33,59"
926,"1,57,82"
927,"47,55,72"
928,73
929,"8,40,51,58,87"
930,24
931,"9,18,21,59,67"
932,"1,44,57,64"
933,3
934,"20,29,52"
935,"3,60,78,91"
936,"23,35,78,91"
937,"2,29,48,75,90"
938,"7,17,21,59"
939,"1,34,57,77"
940,"1,34,57,77"
941,"47,55,72"
942,"8,51,58,87"
943,"3,43,50,78"
944,78
945,"36,69"
946,"1,34,57,77"
947,"1,34,57,64"
948,"8,20,37,51"
949,"1,44,57,64"
950,"3,9,50,78"
951,"59,69,79,91"
952,"8,40,51,58,87"
953,"25,69,79"
954,"6,7,78"
955,"8,40,51,58,87"
956,4
957,"3,27,48,87"
958,"49,65,76"
959,"7,69"
960,"33,66,78,91"
961,"1,44,57,64"
962,"3,27,31,48,87"
963,"9,16"
964,"2,29,45,75,89"
965,"1,34,57,77"
966,"1,34,57,64"
967,"49,65,76"
968,"31,35,52,71,91"
969,"1,34,57,64"
970,"9,21,41,68,84"
971,"7,30,35,52,91"
972,17
973,"2,29,75,86,90"
974,"3,9,30,50,62"
975,"2,40,53,61,75"
976,"6,16,50,79"
977,"2,29,48,75,86,90"
978,"1,44,57,64"
979,"2,29,48,75,86,90"
980,"10,21,69,92"
981,"2,29,48,75,90"
982,"7,16,23,50"
983,"2,29,48,75,86,90"
984,"1,34,57,64"
985,"35,69"
986,"69,79"
987,"21,31,35,52"
988,"49,65,76"
989,"2,29,48,75,86,90"
990,"9,16,50,78"
991,"7,20,62"
992,"1,34,57,64"
993,68
994,"1,34,57,64"
995,"16,43,50"
996,"2,29,48,75,86,90"
997,"1,34,57,77"
998,"2,40,53,61,75"
999,"68,78"
1000,"2,40,53,61,75"
1001,"11,22,25,41,74"
1002,"2,29,42,48,75,90"
1003,"3,9,24"
1004,"2,29,48,75,86,90"
1005,20
1006,"20,24,52,74"
1007,13
1008,"21,31,59,67"
1009,"4,39,54,63,80"
1010,"2,29,48,75,86,90"
1011,"21,24,43,70,84"
1012,"2,29,48,75"
1013,"7,16,23,50"
1014,"3,9,65,79"
1015,"20,52,60,90"
1016,"12,17,29"
1017,"7,24,35,74"
1018,"12,41"
1019,"2,29,48,75,86,90"
1020,"1,34,57"
1021,"2,29,48,75,86,90"
1022,"9,21,35"
1023,"8,40,51,58,87"
1024,"6,21,52"
1025,"3,7"
1026,"6,9,16,50"
1027,"2,29,48,75"
1028,"20,31,60"
1029,"8,40,51,58,87"
1030,"1,34,57,64"
1031,"3,21"
1032,"11,60,67,91"
1033,"1,34,57,77"
1034,"18,21,35"
1035,"49,65,76"
1036,"10,48,88"
1037,"17,22,41,52"
1038,"47,55,72"
1039,"19,20,59,67"
1040,"16,32"
1041,3
1042,66
1043,"13,20"
1044,"2,29,48,75,86,90"
1045,"2,29,48,75,86,90"
1046,"18,59,70"
1047,69
1048,"7,16,23,50"
1049,"49,65,76"
1050,"29,42,79"
1051,"3,24,91"
1052,"7,31,68,78"
1053,"21,60"
1054,"15,47,55,72"
1055,"1,57,64,81"
1056,"42,48,75,90"
1057,"24,36,91"
1058,"49,65,76"
1059,"1,34,57,64"
1060,"9,16,50"
1061,"2,29,48,75,90"
1062,"1,34,57,77"
1063,"52,60,91"
1064,"3,26,48,88"
1065,"2,29,48,75,86,90"
1066,"6,19,50,67"
1067,"16,32"
1068,"1,34,57,64"
1069,"8,40,51,58,87"
1070,3
1071,"16,21,59,66"
1072,"9,30,79"
1073,"1,34,57,77"
1074,"49,66"
1075,"47,55,72"
1076,"10,26,48,88"
1077,"1,34,57,64"
1078,"8,40,51,77,87"
1079,"1,34,57,64"
1080,"49,65,76"
1081,"1,34,57,64"
1082,21
1083,"22,62,91"
1084,"22,59,67,91"
1085,"2,29,45,75,89"
1086,"27,48,87"
1087,"52,69,78,92"
1088,"1,34,57,64"
1089,"8,51,58,87"
1090,"2,48,75,90"
1091,"25,29,52,66"
1092,"10,29,66"
1093,"49,65,76"
1094,"30,59,66"
1095,"1,34,57,77"
1096,"35,50,67"
1097,"2,29,48,75,86,90"
1098,"8,40,58,87"
1099,"8,40,51,58,87"
1100,"1,34,57,64"
1101,"1,34,57,77"
1102,"2,29,45,75,89"
1103,"49,65,76"
1104,"11,18,20,52,74"
1105,"1,34,57,64,85"
1106,"16,23,50,66"
1107,"2,29,48,75,86,90"
1108,"16,32"
1109,"1,34,57,77"
1110,"2,29,38,46,48,75"
1111,"9,41,50,60,91"
1112,"1,34,57,64"
1113,"2,29,48,75,86,90"
1114,"10,36,79"
1115,"5,21,69,92"
1116,"1,57,82"
1117,"18,20,52,59"
1118,"17,43,91"
1119,"1,34,57,64,85"
1120,"5,30,50"
1121,"1,34,57,64"
1122,"2,29,48,75,86,90"
1123,"2,40,53,61,75"
1124,"6,21,59"
1125,"9,43,66,79"
1126,"5,22,30,92"
1127,"3,16,50,78"
1128,62
1129,"16,23,50,66"
1130,"4,12"
1131,"1,34,57,64"
1132,"12,21,24,29"
1133,56
1134,"9,16,50,78"
1135,"3,23,30"
1136,"23,30,52,66"
1137,"1,34,57,64"
1138,"1,57,64,81"
1139,"2,29,48,75,86,90"
1140,52
1141,"9,16,50,79"
1142,"26,48,88"
1143,"2,29,48,75,86,90"
1144,"1,34,57,64"
1145,"1,34,57,64"
1146,"16,32"
1147,"25,41,91"
1148,14
1149,"2,29,42,48,75,90"
1150,"49,88"
1151,"7,59"
1152,"8,40,51,58,87"
1153,"49,65,76"
1154,"16,32"
1155,"1,34,57,64"
1156,"8,40,51,58,87"
1157,"1,57,64,81"
1158,"8,40,51,58,87"
1159,"27,31,48,87"
1160,"9,16,50,78"
1161,"49,65,76"
1162,"49,65,76"
1163,"7,31,41,50"
1164,"2,29,48,75,86,90"
1165,"2,29,48,75,86,90"
1166,"1,34,57,77"
1167,"11,70"
1168,"49,65,76"
1169,"2,29,48,75,86,90"
1170,"17,66,78"
1171,"2,29,48,75,86,90"
1172,"10,26,48,88"
1173,"7,16,50,79"
1174,"21,41,74,84"
1175,"29,52,87"
1176,"8,40,51,58,87"
1177,"2,42,48,75,90"
1178,"1,34,57,64"
1179,"8,40,51,58,87"
1180,"56,70"
1181,62
1182,"2,53,61,75"
1183,67
1184,"8,40,51,58,87"
1185,"1,34,57,64"
1186,"1,34,57,64"
1187,"16,35,69"
1188,9
1189,56
1190,"8,40,51,58,87"
1191,"1,57,64,81"
1192,"17,35,43,91"
1193,"49,65,76"
1194,"20,78"
1195,"16,32"
1196,"2,29,48,75,86,90"
1197,41
1198,"49,65,76"
1199,"2,29,48,75,86,90"
1200,"25,35"
1201,"2,29,45,75,89"
1202,"15,47,55,72"
1203,"8,21,40,68"
1204,"30,62,91"
1205,"1,34,57,77"
1206,37
1207,"1,34,57,64"
1208,"1,57,64,81"
1209,"43,52"
1210,"49,65,76"
1211,"1,34,57,77"
1212,"3,9,24,52,68"
1213,"16,23,50,66"
1214,"20,52,68"
1215,"52,78"
1216,66
1217,"3,31,78"
1218,"21,25,37,92"
1219,"1,34,57,64"
1220,"24,35,50"
1221,27
1222,"49,65,76"
1223,"1,57,64,82"
1224,"8,40,51,58,87"
1225,"1,34,57,77"
1226,"7,66"
1227,"2,29,48,75,86,90"
1228,20
1229,"2,29,45,75,89"
1230,"10,87"
1231,"8,40,51,58,87"
1232,"1,34,57,64"
1233,"11,20,67"
1234,"40,51,58,87"
1235,"8,40,51,58,87"
1236,"1,34,57,64"
1237,"1,34,57,77"
1238,"1,34,57,64"
1239,3
1240,"47,55,72"
1241,"42,78"
1242,"7,16,50,78"
1243,"60,70"
